Employee_ID,Department,Salary,Experience,Gender,Attrition,Performance,Education
EMP0399,Sales,59014,0,Male,No,Excellent,Diploma
EMP0400,IT,815539,23,Male,Yes,High,High School
EMP0401,HR,175389,13,Female,No,Average,Diploma
EMP0402,Marketing,903798,11,Male,No,High,Master's
EMP0403,HR,732570,14,Female,Yes,Excellent,Bachalor's
EMP0404,HR,1155486,5,Female,Yes,High,Diploma
EMP0405,HR,536368,20,Female,No,Average,Master's
EMP0406,HR,59967,5,Female,No,High,High School
EMP0407,Finance,53371,14,Male,Yes,High,High School
EMP0408,Sales,31561,1,Female,No,Average,Diploma
EMP0409,Finance,959439,9,Female,Yes,Excellent,Bachalor's
EMP0410,Sales,1042075,1,Female,No,Excellent,Master's
EMP0411,HR,690080,20,Male,No,Low,Bachalor's
EMP0412,Sales,55322,15,Female,Yes,Low,Bachalor's
EMP0413,Marketing,1087612,16,Male,No,Excellent,Diploma
EMP0414,Finance,186300,9,Female,Yes,Excellent,High School
EMP0415,Operations,1124683,3,Female,Yes,Average,Master's
EMP0416,Sales,154324,2,Female,Yes,Average,PhD
EMP0417,HR,818989,2,Male,No,Excellent,High School
EMP0418,HR,82880,3,Female,No,High,Master's
EMP0419,Operations,897706,22,Female,Yes,High,Diploma
EMP0420,Finance,445066,3,Female,No,Excellent,High School
EMP0421,HR,555514,8,Female,Yes,Low,Bachalor's
EMP0422,Sales,592898,9,Female,Yes,Low,High School
EMP0423,Marketing,726532,12,Female,No,Excellent,Master's
EMP0424,Marketing,684812,22,Female,Yes,Average,PhD
EMP0425,Operations,492012,20,Female,Yes,Low,PhD
EMP0426,HR,607937,14,Male,No,Excellent,High School
EMP0427,HR,418731,16,Female,No,High,Diploma
EMP0428,Operations,857466,8,Female,No,Average,Master's
EMP0429,Finance,595855,5,Male,Yes,High,Master's
EMP0430,Finance,206876,0,Female,No,Average,High School
EMP0431,Marketing,143222,7,Female,No,Low,PhD
EMP0432,Finance,997354,8,Female,Yes,Average,PhD
EMP0433,Marketing,497346,23,Male,Yes,High,Master's
EMP0434,Sales,803270,10,Female,No,Excellent,Master's
EMP0435,HR,757501,25,Female,Yes,Excellent,Diploma
EMP0436,Finance,841490,24,Male,No,Low,Master's
EMP0437,Operations,503937,23,Male,No,Average,High School
EMP0438,Operations,550945,18,Male,No,Excellent,High School
EMP0439,Sales,796305,14,Male,Yes,High,High School
EMP0440,Finance,1034400,12,Female,Yes,Average,High School
EMP0441,IT,1138882,14,Male,No,Average,High School
EMP0442,Sales,710590,23,Male,Yes,Low,PhD
EMP0443,Finance,139764,7,Male,Yes,Excellent,Diploma
EMP0444,Sales,306479,5,Male,Yes,Excellent,Bachalor's
EMP0445,Operations,336047,18,Female,No,Excellent,Master's
EMP0446,Marketing,293816,17,Female,No,Excellent,Bachalor's
EMP0447,Sales,982976,24,Male,No,Average,Diploma
EMP0448,HR,905317,10,Male,Yes,Low,Diploma
EMP0449,HR,309225,3,Female,No,Average,Diploma
EMP0450,IT,1153156,18,Male,No,Excellent,High School
EMP0451,Sales,723817,3,Female,No,Low,Diploma
EMP0452,IT,357758,10,Female,Yes,Average,PhD
EMP0453,Finance,358132,17,Male,Yes,Low,High School
EMP0454,HR,171996,12,Female,Yes,High,Bachalor's
EMP0455,Marketing,108478,6,Male,No,Low,High School
EMP0456,Sales,789275,13,Male,No,Low,Bachalor's
EMP0457,Sales,825721,20,Male,No,High,High School
EMP0458,HR,938120,1,Female,No,Excellent,Master's
EMP0459,Sales,366299,4,Male,No,Average,Master's
EMP0460,Sales,683138,10,Male,Yes,High,Master's
EMP0461,HR,275790,24,Male,Yes,Average,High School
EMP0462,IT,580176,2,Male,No,High,Master's
EMP0463,IT,822527,5,Male,No,High,Diploma
EMP0464,Operations,170613,14,Female,Yes,High,Bachalor's
EMP0465,Finance,907564,6,Male,Yes,High,PhD
EMP0466,IT,137688,9,Female,No,Low,PhD
EMP0467,IT,343943,11,Female,Yes,High,PhD
EMP0468,IT,121200,22,Female,Yes,High,Diploma
EMP0469,Finance,366115,14,Female,No,Average,Diploma
EMP0470,HR,636560,1,Female,No,Low,High School
EMP0471,Sales,798350,6,Female,Yes,High,Bachalor's
EMP0472,HR,728880,20,Female,No,High,PhD
EMP0473,HR,288943,9,Male,Yes,High,Bachalor's
EMP0474,Finance,1039611,17,Male,Yes,Average,PhD
EMP0475,Marketing,109079,1,Male,Yes,High,Diploma
EMP0476,Finance,939998,2,Male,No,Average,High School
EMP0477,Finance,1037163,23,Female,Yes,Excellent,Diploma
EMP0478,HR,64132,18,Male,No,Excellent,High School
EMP0479,Operations,423397,9,Female,No,Low,Master's
EMP0480,HR,423978,5,Male,No,Excellent,Bachalor's
EMP0481,Marketing,805768,15,Male,Yes,Low,High School
EMP0482,Finance,689911,2,Male,Yes,Low,Bachalor's
EMP0483,HR,328016,6,Female,No,Average,Bachalor's
EMP0484,IT,466668,9,Female,No,Average,High School
EMP0485,Marketing,911429,16,Male,Yes,High,PhD
EMP0486,IT,557027,19,Male,No,Low,Diploma
EMP0487,IT,331782,10,Male,Yes,Low,Master's
EMP0488,Sales,1153109,4,Female,No,Average,Master's
EMP0489,Sales,722806,16,Female,Yes,Low,Bachalor's
EMP0490,Operations,982370,19,Female,Yes,High,Diploma
EMP0491,Marketing,837508,13,Male,Yes,Low,Master's
EMP0492,HR,365726,4,Male,Yes,Average,Master's
EMP0493,HR,246554,19,Male,No,Excellent,Bachalor's
EMP0494,IT,1114347,8,Male,Yes,Low,Bachalor's
EMP0495,Finance,719213,24,Male,Yes,Low,High School
EMP0496,Marketing,602966,4,Male,Yes,Excellent,Diploma
EMP0497,Sales,730446,24,Male,Yes,Average,Bachalor's
EMP0498,HR,1061027,25,Male,No,Low,Master's
EMP0499,Finance,458854,23,Female,No,Low,Diploma
EMP0500,Finance,918018,15,Male,Yes,High,High School
EMP0501,HR,775322,5,Male,No,Low,PhD
EMP0502,Sales,1141363,19,Female,No,Excellent,Master's
EMP0503,IT,731738,16,Male,No,High,Bachalor's
EMP0504,Finance,923050,21,Male,Yes,High,Master's
EMP0505,Finance,319401,0,Male,Yes,High,High School
EMP0506,HR,443488,12,Male,No,High,Master's
EMP0507,Sales,735339,20,Female,Yes,Average,Bachalor's
EMP0508,HR,754549,12,Male,Yes,High,High School
EMP0509,IT,621729,10,Male,Yes,High,Master's
EMP0510,Sales,1076010,18,Male,No,Average,PhD
EMP0511,Sales,257815,12,Female,Yes,Low,High School
EMP0512,Sales,852926,17,Female,Yes,High,Master's
EMP0513,Marketing,867400,6,Male,Yes,Average,Diploma
EMP0514,IT,854241,15,Female,No,Average,Bachalor's
EMP0515,Operations,190250,7,Male,Yes,Low,Diploma
EMP0516,Finance,847549,14,Female,No,Low,Bachalor's
EMP0517,Operations,674175,5,Female,Yes,Average,Master's
EMP0518,Finance,391579,19,Male,Yes,High,Diploma
EMP0519,Finance,656019,17,Female,Yes,Low,PhD
EMP0520,HR,466467,12,Female,Yes,Excellent,Bachalor's
EMP0521,HR,1118605,10,Female,Yes,Average,Master's
EMP0522,Sales,618397,13,Male,Yes,Excellent,High School
EMP0523,Operations,53571,0,Male,No,Low,Master's
EMP0524,Operations,1047056,25,Male,Yes,High,Bachalor's
EMP0525,Marketing,652819,24,Male,No,Excellent,High School
EMP0526,Sales,311162,20,Female,Yes,Excellent,High School
EMP0527,Finance,1084495,9,Female,No,Low,PhD
EMP0528,IT,479656,24,Female,No,Excellent,High School
EMP0529,Sales,664544,6,Female,Yes,Average,High School
EMP0530,Finance,340151,22,Female,Yes,Average,High School
EMP0531,Sales,330959,4,Female,Yes,Average,Master's
EMP0532,Marketing,506180,22,Male,No,Low,Master's
EMP0533,Operations,699577,7,Female,No,Average,PhD
EMP0534,IT,1112109,17,Female,No,Average,Master's
EMP0535,Marketing,754606,7,Male,No,Average,PhD
EMP0536,Operations,551106,23,Male,No,High,Master's
EMP0537,Finance,836287,16,Male,No,Average,PhD
EMP0538,Marketing,628883,22,Female,No,Average,High School
EMP0539,Marketing,317234,24,Female,Yes,Low,Bachalor's
EMP0540,Finance,528378,3,Male,No,High,Master's
EMP0541,HR,1048951,18,Male,Yes,High,Diploma
EMP0542,HR,883589,14,Female,Yes,Low,PhD
EMP0543,IT,257382,15,Female,Yes,Excellent,PhD
EMP0544,Operations,119211,24,Female,No,High,PhD
EMP0545,Sales,48117,24,Male,Yes,High,Bachalor's
EMP0546,Sales,330425,0,Male,Yes,Low,Bachalor's
EMP0547,IT,81586,15,Female,Yes,Average,Diploma
EMP0548,IT,548516,6,Male,No,High,High School
EMP0549,Operations,749890,18,Female,Yes,Low,Master's
EMP0550,Operations,419562,25,Female,No,Excellent,Master's
EMP0551,Marketing,1053904,1,Female,No,Excellent,Diploma
EMP0552,Sales,372968,25,Male,Yes,Excellent,High School
EMP0553,Sales,927844,16,Male,Yes,Average,Bachalor's
EMP0554,Finance,541376,9,Male,Yes,Average,PhD
EMP0555,Sales,1197811,5,Female,Yes,High,PhD
EMP0556,Sales,776374,0,Male,No,Low,Master's
EMP0557,Finance,626591,12,Female,Yes,Excellent,High School
EMP0558,HR,398681,4,Female,Yes,Average,PhD
EMP0559,Finance,1132217,6,Female,No,Low,Master's
EMP0560,Sales,169353,2,Male,Yes,Excellent,Master's
EMP0561,Marketing,622571,16,Male,No,High,PhD
EMP0562,Finance,344312,14,Male,Yes,High,Diploma
EMP0563,HR,889374,24,Female,Yes,Low,High School
EMP0564,Sales,1046295,2,Female,Yes,Excellent,PhD
EMP0565,Sales,42099,11,Female,No,Average,PhD
EMP0566,IT,296434,10,Male,No,Excellent,Diploma
EMP0567,Sales,1142150,17,Male,Yes,High,Diploma
EMP0568,Finance,1152512,4,Male,Yes,Low,Bachalor's
EMP0569,Operations,230258,15,Male,No,Average,PhD
EMP0570,HR,709554,11,Female,Yes,Low,PhD
EMP0571,Marketing,874236,10,Female,Yes,Excellent,Diploma
EMP0572,Sales,996447,6,Male,Yes,High,Diploma
EMP0573,HR,1021547,6,Female,Yes,Average,PhD
EMP0574,Finance,1079110,13,Female,Yes,Excellent,Bachalor's
EMP0575,Sales,261604,21,Female,No,Average,PhD
EMP0576,Operations,162676,3,Male,Yes,Average,PhD
EMP0577,IT,556754,25,Female,No,High,Diploma
EMP0578,IT,1135936,12,Female,No,Average,PhD
EMP0579,Sales,780960,11,Male,No,High,Diploma
EMP0580,Marketing,103365,17,Male,No,High,Master's
EMP0581,Finance,800613,23,Male,Yes,Average,Master's
EMP0582,Finance,746746,12,Female,No,Excellent,High School
EMP0583,HR,838235,13,Male,No,High,Bachalor's
EMP0584,Marketing,122948,7,Male,No,High,High School
EMP0585,Marketing,384416,10,Female,Yes,Excellent,Diploma
EMP0586,IT,884378,22,Male,Yes,High,High School
EMP0587,Operations,1189255,7,Male,Yes,Low,Diploma
EMP0588,Finance,579895,2,Female,Yes,Excellent,Bachalor's
EMP0589,Finance,51558,20,Male,No,High,High School
EMP0590,HR,172407,5,Female,No,Low,Master's
EMP0591,Operations,1054032,12,Male,No,High,High School
EMP0592,IT,324229,13,Female,Yes,High,Bachalor's
EMP0593,Operations,745894,22,Female,No,Excellent,Bachalor's
EMP0594,Marketing,590802,2,Male,No,Low,Bachalor's
EMP0595,Sales,830031,8,Female,No,High,PhD
EMP0596,HR,856491,4,Male,No,Average,Diploma
EMP0597,Operations,886422,7,Female,Yes,Low,Diploma
EMP0598,Sales,1004069,10,Female,Yes,High,Bachalor's
EMP0599,Sales,580069,2,Male,No,Excellent,Diploma
EMP0600,Sales,546672,15,Female,No,Average,Diploma
EMP0601,Sales,512222,1,Female,Yes,Low,Master's
EMP0602,Operations,335142,21,Male,No,Excellent,PhD
EMP0603,HR,990783,10,Male,Yes,Low,PhD
EMP0604,Sales,331048,20,Male,No,Excellent,Diploma
EMP0605,IT,116553,20,Female,No,Excellent,Bachalor's
EMP0606,Operations,135395,23,Male,Yes,Average,PhD
EMP0607,Sales,997969,15,Male,No,Excellent,High School
EMP0608,IT,543449,3,Male,No,Low,Diploma
EMP0609,Operations,360098,16,Female,No,Average,Master's
EMP0610,Finance,1065198,0,Female,Yes,High,High School
EMP0611,Finance,664961,21,Male,No,Low,Master's
EMP0612,Sales,146412,0,Male,Yes,Low,Bachalor's
EMP0613,HR,504581,14,Male,Yes,High,Bachalor's
EMP0614,IT,1142872,14,Female,Yes,Low,PhD
EMP0615,Operations,1042023,10,Female,No,Low,PhD
EMP0616,HR,639305,10,Female,Yes,Excellent,Diploma
EMP0617,Marketing,259224,19,Female,Yes,Excellent,Diploma
EMP0618,HR,333035,24,Female,No,Average,Master's
EMP0619,Finance,709924,7,Male,No,Low,High School
EMP0620,Operations,1100564,20,Male,No,Excellent,Diploma
EMP0621,Sales,283301,25,Male,Yes,High,PhD
EMP0622,Finance,561104,0,Female,No,Average,Master's
EMP0623,HR,667926,2,Male,No,Average,Bachalor's
EMP0624,Finance,759456,3,Female,No,High,PhD
EMP0625,Marketing,96080,4,Male,Yes,Excellent,PhD
EMP0626,Operations,681477,12,Male,Yes,Average,Diploma
EMP0627,Sales,829824,19,Female,No,Average,High School
EMP0628,Marketing,517908,11,Male,Yes,Excellent,Diploma
EMP0629,Operations,680087,7,Female,Yes,Low,Bachalor's
EMP0630,Finance,141429,20,Male,No,Low,Master's
EMP0631,Marketing,986684,24,Male,No,Low,High School
EMP0632,Sales,724018,17,Male,Yes,Low,Diploma
EMP0633,Marketing,620531,17,Male,No,Average,Master's
EMP0634,HR,145224,4,Male,Yes,Low,PhD
EMP0635,Marketing,276010,6,Female,Yes,Average,Diploma
EMP0636,HR,1157254,1,Female,No,Low,Master's
EMP0637,Sales,483480,14,Female,Yes,Average,PhD
EMP0638,Sales,96883,20,Female,No,Excellent,High School
EMP0639,Sales,422904,5,Male,No,High,Master's
EMP0640,Finance,991786,22,Female,No,Low,Diploma
EMP0641,IT,417444,14,Female,Yes,Low,Master's
EMP0642,HR,384981,10,Male,No,Excellent,PhD
EMP0643,IT,1051893,16,Male,Yes,Excellent,Diploma
EMP0644,HR,684677,25,Male,Yes,Low,Bachalor's
EMP0645,Finance,81131,8,Male,Yes,Average,Master's
EMP0646,Operations,897667,3,Male,No,High,Diploma
EMP0647,Sales,189768,21,Male,No,Excellent,Master's
EMP0648,IT,354443,11,Male,Yes,Low,Bachalor's
EMP0649,Operations,1112612,7,Female,No,Low,High School
EMP0650,Sales,132292,21,Female,No,High,Diploma
EMP0651,HR,924189,1,Male,No,High,High School
EMP0652,IT,1096663,18,Male,Yes,High,PhD
EMP0653,Marketing,391253,19,Male,No,High,High School
EMP0654,Marketing,392500,20,Female,No,Average,Master's
EMP0655,Finance,1011589,17,Male,Yes,High,Master's
EMP0656,Sales,701093,19,Male,No,Average,Diploma
EMP0657,HR,1114779,1,Female,No,Average,High School
EMP0658,Sales,894153,25,Male,No,Low,Master's
EMP0659,Operations,439090,21,Female,Yes,High,Master's
EMP0660,Operations,1013626,23,Female,Yes,High,Diploma
EMP0661,HR,1189666,10,Female,No,High,Master's
EMP0662,Finance,734644,18,Female,No,Excellent,High School
EMP0663,Sales,1007488,14,Female,Yes,Low,Master's
EMP0664,Sales,1041774,11,Male,No,Excellent,PhD
EMP0665,Marketing,1167612,3,Female,No,High,Master's
EMP0666,Sales,879176,5,Female,Yes,Average,Master's
EMP0667,IT,665164,12,Female,Yes,Low,PhD
EMP0668,IT,365865,12,Female,No,Excellent,Master's
EMP0669,Finance,645794,10,Male,Yes,Average,PhD
EMP0670,HR,299349,16,Male,No,Excellent,PhD
EMP0671,Operations,861850,1,Male,No,Low,PhD
EMP0672,Marketing,724873,8,Male,Yes,High,Bachalor's
EMP0673,HR,582711,12,Female,Yes,High,Bachalor's
EMP0674,Finance,47223,24,Female,Yes,High,High School
EMP0675,Marketing,377733,10,Female,Yes,High,PhD
EMP0676,Sales,998388,0,Male,Yes,Average,Diploma
EMP0677,IT,816304,8,Female,Yes,Low,PhD
EMP0678,IT,102165,23,Male,No,Excellent,PhD
EMP0679,IT,37557,20,Female,Yes,High,Bachalor's
EMP0680,Sales,1024430,18,Female,No,Excellent,PhD
EMP0681,HR,1148003,20,Female,Yes,Average,Diploma
EMP0682,Sales,861033,0,Male,Yes,Excellent,Master's
EMP0683,Operations,1186463,8,Female,Yes,High,High School
EMP0684,Operations,926330,1,Female,Yes,Excellent,PhD
EMP0685,Finance,1046575,12,Female,Yes,Low,Bachalor's
EMP0686,HR,331920,9,Female,No,Excellent,Master's
EMP0687,IT,28612,22,Female,No,High,Bachalor's
EMP0688,Operations,1147181,1,Male,Yes,Average,Diploma
EMP0689,HR,827063,18,Male,No,Average,Bachalor's
EMP0690,Sales,625446,23,Female,Yes,Low,PhD
EMP0691,Finance,541539,17,Female,Yes,High,Diploma
EMP0692,Operations,651488,23,Female,Yes,Low,Diploma
EMP0693,Finance,55047,21,Male,Yes,Excellent,High School
EMP0694,Sales,1179186,17,Male,Yes,Low,High School
EMP0695,Marketing,101975,11,Female,Yes,Average,PhD
EMP0696,IT,774660,24,Female,No,Average,PhD
EMP0697,IT,93736,25,Female,No,Average,High School
EMP0698,IT,894167,7,Female,Yes,Low,Master's
EMP0699,Operations,514233,6,Female,Yes,Excellent,Diploma
EMP0700,Marketing,233834,17,Male,No,Excellent,Bachalor's
EMP0701,Sales,1160373,4,Female,Yes,Low,Diploma
EMP0702,Sales,261595,21,Female,Yes,Average,High School
EMP0703,IT,294762,6,Female,Yes,Excellent,Master's
EMP0704,Sales,31782,4,Male,Yes,High,Bachalor's
EMP0705,HR,569606,8,Male,Yes,Average,PhD
EMP0706,IT,116044,4,Male,Yes,Average,PhD
EMP0707,Marketing,380865,25,Female,Yes,Low,High School
EMP0708,HR,602750,12,Female,No,Excellent,Bachalor's
EMP0709,Sales,1150769,21,Male,Yes,Low,Diploma
EMP0710,Operations,372630,19,Male,No,Average,Bachalor's
EMP0711,Finance,990853,17,Male,No,High,High School
EMP0712,Finance,398099,12,Female,Yes,High,Diploma
EMP0713,Operations,805500,7,Male,No,Average,Bachalor's
EMP0714,Marketing,690802,9,Female,Yes,High,High School
EMP0715,Sales,748485,2,Female,No,Excellent,Bachalor's
EMP0716,Operations,1002892,4,Female,Yes,Average,Diploma
EMP0717,Sales,701769,4,Female,No,Average,High School
EMP0718,Marketing,229370,5,Male,Yes,Excellent,Bachalor's
EMP0719,Finance,416738,16,Male,Yes,Excellent,Diploma
EMP0720,Marketing,807832,13,Female,Yes,Average,Master's
EMP0721,Sales,317926,12,Male,No,Low,Master's
EMP0722,Operations,328419,2,Male,No,Excellent,Bachalor's
EMP0723,IT,53033,14,Male,No,Low,Bachalor's
EMP0724,HR,994129,15,Male,Yes,High,Diploma
EMP0725,Operations,368584,15,Male,No,Excellent,PhD
EMP0726,HR,282715,22,Female,No,High,High School
EMP0727,Sales,701988,10,Female,No,Excellent,PhD
EMP0728,Marketing,889711,4,Female,Yes,Low,Diploma
EMP0729,Sales,514158,17,Male,No,Average,PhD
EMP0730,IT,145152,2,Male,No,Excellent,PhD
EMP0731,Sales,874262,0,Female,No,Excellent,PhD
EMP0732,IT,232038,22,Female,Yes,Excellent,Bachalor's
EMP0733,Finance,316556,11,Male,Yes,Average,PhD
EMP0734,Sales,886017,21,Male,Yes,High,Master's
EMP0735,Operations,466270,17,Female,No,Average,Bachalor's
EMP0736,Marketing,69939,14,Female,No,Excellent,Bachalor's
EMP0737,HR,186400,19,Male,Yes,Low,PhD
EMP0738,Finance,1042040,25,Female,Yes,Excellent,Diploma
EMP0739,Marketing,321363,16,Female,Yes,Low,Bachalor's
EMP0740,Sales,44669,0,Female,Yes,Average,High School
EMP0741,IT,844173,16,Female,Yes,Excellent,Bachalor's
EMP0742,Sales,452948,2,Male,No,Average,PhD
EMP0743,Marketing,897217,25,Male,Yes,Low,PhD
EMP0744,HR,628000,17,Male,Yes,Average,Master's
EMP0745,IT,794203,6,Male,No,Low,Bachalor's
EMP0746,HR,150015,23,Male,No,Low,Bachalor's
EMP0747,HR,484139,24,Female,Yes,Average,Bachalor's
EMP0748,HR,1003882,2,Female,No,Low,High School
EMP0749,IT,436491,23,Male,No,Excellent,PhD
EMP0750,Marketing,834859,14,Male,Yes,Excellent,Diploma
EMP0751,Operations,1015998,23,Female,Yes,Low,PhD
EMP0752,Marketing,766519,9,Male,Yes,Low,Diploma
EMP0753,Finance,421718,0,Female,Yes,High,High School
EMP0754,Operations,830194,5,Male,No,Average,PhD
EMP0755,HR,469998,3,Female,Yes,Low,Master's
EMP0756,IT,1130759,24,Male,Yes,Excellent,PhD
EMP0757,IT,379040,14,Female,Yes,Average,Diploma
EMP0758,IT,982654,8,Male,Yes,Average,PhD
EMP0759,Marketing,259345,2,Male,No,Average,PhD
EMP0760,Sales,855601,10,Female,No,Average,Master's
EMP0761,Finance,311446,1,Male,No,Average,High School
EMP0762,HR,519784,11,Male,No,High,PhD
EMP0763,HR,1084795,3,Female,Yes,Low,Diploma
EMP0764,Finance,634489,17,Female,No,Low,Bachalor's
EMP0765,HR,1169782,18,Male,Yes,Low,Bachalor's
EMP0766,Marketing,375303,12,Female,Yes,Low,Diploma
EMP0767,Finance,1161619,6,Female,No,High,PhD
EMP0768,Finance,198833,11,Male,No,Average,PhD
EMP0769,HR,385448,17,Female,Yes,Low,Diploma
EMP0770,Operations,158553,18,Male,Yes,Average,PhD
EMP0771,IT,304310,3,Male,No,Low,Master's
EMP0772,Operations,1192766,3,Male,Yes,Excellent,High School
EMP0773,Operations,706706,16,Male,Yes,Excellent,Diploma
EMP0774,HR,689963,1,Female,No,Excellent,Diploma
EMP0775,Marketing,1077828,12,Female,No,Low,Diploma
EMP0776,IT,319151,7,Female,No,Average,Bachalor's
EMP0777,IT,706275,6,Female,Yes,Low,High School
EMP0778,Marketing,578396,3,Female,No,Excellent,Master's
EMP0779,Operations,850635,2,Male,No,High,Bachalor's
EMP0780,Marketing,492100,14,Male,Yes,Excellent,Diploma
EMP0781,Sales,1109979,9,Female,No,Excellent,Diploma
EMP0782,HR,635492,10,Male,No,Excellent,High School
EMP0783,IT,515616,2,Female,Yes,High,PhD
EMP0784,Finance,603375,3,Male,No,Average,High School
EMP0785,IT,662475,6,Female,No,Excellent,High School
EMP0786,HR,197727,15,Male,Yes,Excellent,High School
EMP0787,Operations,885091,13,Female,No,High,Master's
EMP0788,IT,596460,21,Female,Yes,Excellent,Master's
EMP0789,Sales,1152786,24,Female,No,High,PhD
EMP0790,Finance,34732,20,Female,No,High,Master's
EMP0791,Marketing,298317,10,Female,No,High,Bachalor's
EMP0792,Sales,1184065,1,Male,No,High,Diploma
EMP0793,Finance,844442,9,Male,Yes,Low,Diploma
EMP0794,HR,327059,1,Female,Yes,Excellent,Diploma
EMP0795,IT,789280,6,Female,No,High,Master's
EMP0796,Sales,670042,21,Female,Yes,High,PhD
EMP0797,IT,661839,4,Male,Yes,Low,Master's
EMP0798,Sales,103362,4,Female,Yes,High,Master's
EMP0799,Marketing,882406,8,Male,No,High,High School
EMP0800,Sales,525117,23,Male,Yes,Excellent,Master's
