Employee_ID,Department,Salary,Experience,Gender,Attrition,Performance,Education
EMP0801,HR,705524,11,Male,Yes,Excellent,High School
EMP0802,HR,491652,18,Female,Yes,Low,High School
EMP0803,HR,1098643,20,Male,Yes,Average,High School
EMP0804,IT,876787,13,Male,No,Average,PhD
EMP0805,IT,235033,12,Female,Yes,Low,PhD
EMP0806,IT,1038697,25,Female,No,Low,Diploma
EMP0807,IT,345664,12,Female,Yes,Excellent,High School
EMP0808,Sales,937770,3,Male,Yes,Low,High School
EMP0809,IT,1109590,1,Female,Yes,Excellent,Bachalor's
EMP0810,Sales,235848,13,Male,No,High,PhD
EMP0811,IT,883630,3,Female,Yes,Average,Bachalor's
EMP0812,Sales,304953,4,Female,No,Low,Master's
EMP0813,Sales,327534,22,Male,Yes,Low,PhD
EMP0814,Finance,846086,19,Male,No,Low,High School
EMP0815,Finance,353253,16,Female,No,Excellent,Diploma
EMP0816,HR,841272,2,Female,Yes,Low,Diploma
EMP0817,Marketing,837539,1,Male,Yes,Excellent,PhD
EMP0818,Marketing,1136127,4,Female,No,Excellent,Bachalor's
EMP0819,Sales,90280,16,Female,Yes,Excellent,High School
EMP0820,Sales,939349,16,Male,No,High,High School
EMP0821,Finance,400963,14,Female,Yes,Low,Diploma
EMP0822,Marketing,212057,8,Female,Yes,Excellent,PhD
EMP0823,Operations,984405,21,Male,Yes,Excellent,Diploma
EMP0824,IT,219987,19,Female,No,Low,Master's
EMP0825,Marketing,354553,24,Female,No,Average,Diploma
EMP0826,Marketing,661240,2,Male,No,Low,Bachalor's
EMP0827,IT,329329,1,Male,No,High,PhD
EMP0828,Sales,190269,4,Male,No,Excellent,Diploma
EMP0829,Sales,817942,23,Male,No,Average,Bachalor's
EMP0830,IT,137767,24,Male,No,Low,Master's
EMP0831,Operations,1160497,1,Female,Yes,Excellent,Master's
EMP0832,Operations,569549,7,Male,No,Average,Bachalor's
EMP0833,Operations,579941,5,Male,Yes,High,High School
EMP0834,Sales,33246,17,Male,Yes,Average,Master's
EMP0835,Operations,325547,17,Male,No,High,PhD
EMP0836,Finance,1160909,5,Female,Yes,Low,PhD
EMP0837,Marketing,268790,6,Female,No,High,Bachalor's
EMP0838,HR,654750,22,Male,Yes,Low,High School
EMP0839,Marketing,235929,20,Male,No,Low,PhD
EMP0840,Finance,633827,19,Male,No,High,Bachalor's
EMP0841,Marketing,351785,19,Female,Yes,Low,Bachalor's
EMP0842,Finance,339243,21,Female,No,High,PhD
EMP0843,Finance,38161,1,Male,Yes,High,PhD
EMP0844,Marketing,745090,19,Male,No,Low,High School
EMP0845,Finance,1042925,8,Male,No,High,Diploma
EMP0846,IT,28425,16,Female,Yes,Average,Master's
EMP0847,Sales,899043,21,Male,Yes,High,Diploma
EMP0848,Operations,423343,23,Male,No,Excellent,Bachalor's
EMP0849,HR,1199829,10,Female,No,High,PhD
EMP0850,HR,1041799,19,Female,No,Excellent,High School
EMP0851,Sales,954731,15,Male,Yes,High,Diploma
EMP0852,Operations,833293,7,Female,No,Low,Diploma
EMP0853,Finance,1175087,5,Male,Yes,Average,Master's
EMP0854,Operations,846397,14,Female,No,Excellent,Bachalor's
EMP0855,Finance,1136916,2,Female,Yes,Excellent,PhD
EMP0856,IT,56654,19,Female,No,High,PhD
EMP0857,IT,704816,20,Male,Yes,High,Master's
EMP0858,IT,458189,6,Female,Yes,Average,High School
EMP0859,HR,82347,8,Female,Yes,Excellent,Bachalor's
EMP0860,Finance,725219,14,Female,Yes,Excellent,Master's
EMP0861,Operations,704674,16,Male,No,Average,PhD
EMP0862,Sales,1058296,5,Male,No,Excellent,High School
EMP0863,Operations,945364,17,Female,No,Excellent,Diploma
EMP0864,Sales,779161,25,Male,Yes,High,PhD
EMP0865,Finance,371866,3,Female,Yes,Excellent,High School
EMP0866,Operations,668770,25,Female,Yes,Excellent,High School
EMP0867,Operations,1131478,17,Male,Yes,Low,Diploma
EMP0868,Marketing,463050,4,Male,Yes,Excellent,Bachalor's
EMP0869,Sales,999609,7,Male,Yes,Average,Diploma
EMP0870,Operations,397810,25,Female,Yes,Low,Diploma
EMP0871,HR,170779,25,Female,Yes,Excellent,High School
EMP0872,Marketing,512544,2,Female,Yes,High,Diploma
EMP0873,Finance,166616,22,Female,Yes,High,PhD
EMP0874,Sales,1111971,18,Female,Yes,Excellent,Master's
EMP0875,Marketing,53663,17,Male,Yes,High,PhD
EMP0876,IT,495844,23,Female,No,High,Bachalor's
EMP0877,HR,102565,13,Male,Yes,Low,High School
EMP0878,IT,110547,10,Male,No,Low,Bachalor's
EMP0879,Operations,1021156,8,Male,Yes,High,Master's
EMP0880,IT,136178,13,Male,Yes,Average,Bachalor's
EMP0881,HR,722728,13,Female,No,Excellent,PhD
EMP0882,Sales,846966,12,Female,No,Average,High School
EMP0883,IT,433746,16,Female,No,Low,PhD
EMP0884,Finance,277150,17,Female,No,Average,Master's
EMP0885,Operations,1131664,20,Male,Yes,Average,Bachalor's
EMP0886,Operations,1148564,3,Male,No,Low,Bachalor's
EMP0887,Operations,1097460,7,Female,No,Excellent,PhD
EMP0888,Sales,573288,7,Female,No,Low,Master's
EMP0889,Finance,670728,24,Female,No,Average,Bachalor's
EMP0890,Marketing,90740,10,Female,No,Excellent,Bachalor's
EMP0891,HR,902217,21,Male,Yes,Excellent,PhD
EMP0892,Finance,172174,23,Female,No,Low,High School
EMP0893,HR,638576,12,Female,No,Excellent,PhD
EMP0894,Marketing,970521,19,Female,No,High,Bachalor's
EMP0895,IT,64637,0,Female,No,Low,High School
EMP0896,Sales,352686,6,Female,Yes,Low,Master's
EMP0897,HR,163104,6,Female,No,High,PhD
EMP0898,HR,88966,6,Female,No,Low,Bachalor's
EMP0899,IT,148978,13,Male,No,High,PhD
EMP0900,HR,738034,2,Male,Yes,Excellent,High School
EMP0901,Sales,403400,2,Female,No,High,PhD
EMP0902,Finance,252015,3,Female,No,High,Bachalor's
EMP0903,Operations,256260,5,Female,Yes,High,Diploma
EMP0904,Operations,596961,18,Male,Yes,High,Bachalor's
EMP0905,IT,990459,20,Female,No,Low,PhD
EMP0906,Marketing,287401,2,Male,Yes,Excellent,Bachalor's
EMP0907,IT,1041740,10,Male,No,High,PhD
EMP0908,IT,726279,0,Male,No,High,Diploma
EMP0909,Sales,689051,22,Female,Yes,Low,Diploma
EMP0910,HR,722668,18,Male,Yes,Low,PhD
EMP0911,Operations,1082361,18,Male,No,High,PhD
EMP0912,Sales,956819,22,Female,No,Average,PhD
EMP0913,IT,392671,14,Male,No,Average,PhD
EMP0914,Marketing,624413,6,Male,Yes,Excellent,Bachalor's
EMP0915,IT,732707,12,Male,Yes,Average,Bachalor's
EMP0916,Finance,310646,4,Female,Yes,Excellent,Master's
EMP0917,Marketing,277615,10,Male,Yes,High,PhD
EMP0918,HR,751546,25,Female,Yes,High,High School
EMP0919,Marketing,658531,13,Male,Yes,Average,Diploma
EMP0920,IT,242318,10,Female,No,Low,High School
EMP0921,IT,38023,21,Female,No,Average,Diploma
EMP0922,Marketing,161727,14,Male,Yes,Excellent,Bachalor's
EMP0923,HR,1028515,14,Male,Yes,Excellent,High School
EMP0924,Sales,204573,7,Male,No,Low,Bachalor's
EMP0925,Marketing,248878,20,Male,No,Average,Bachalor's
EMP0926,IT,980633,7,Female,Yes,Average,Master's
EMP0927,IT,817880,3,Female,No,Excellent,Diploma
EMP0928,HR,553572,11,Female,Yes,Low,High School
EMP0929,Finance,71571,11,Male,No,Excellent,PhD
EMP0930,IT,251303,9,Male,Yes,Excellent,PhD
EMP0931,Finance,654535,12,Female,Yes,Low,Diploma
EMP0932,HR,1176337,1,Male,No,Excellent,High School
EMP0933,Sales,442645,11,Female,No,High,High School
EMP0934,IT,262214,25,Female,No,Low,Diploma
EMP0935,Sales,273851,14,Male,No,High,Bachalor's
EMP0936,IT,1005203,13,Female,No,High,High School
EMP0937,IT,107718,17,Female,No,Average,PhD
EMP0938,Marketing,1178117,21,Female,Yes,Average,PhD
EMP0939,Operations,256787,1,Male,Yes,Excellent,Diploma
EMP0940,Sales,679370,24,Male,Yes,Low,PhD
EMP0941,Finance,971034,3,Female,Yes,High,PhD
EMP0942,IT,162349,23,Female,No,Excellent,PhD
EMP0943,IT,1164743,18,Male,No,Average,Diploma
EMP0944,IT,132722,9,Female,Yes,Average,Master's
EMP0945,Operations,1172704,17,Male,No,Low,Bachalor's
EMP0946,HR,870302,13,Female,No,Excellent,Diploma
EMP0947,IT,768740,7,Female,Yes,Excellent,High School
EMP0948,HR,152206,19,Male,No,Average,Bachalor's
EMP0949,Operations,299313,17,Male,Yes,Average,Master's
EMP0950,Operations,550147,24,Male,No,Excellent,Diploma
EMP0951,Marketing,565005,18,Male,Yes,Average,Diploma
EMP0952,Sales,194830,3,Female,Yes,High,PhD
EMP0953,Marketing,537742,2,Female,No,Excellent,PhD
EMP0954,IT,662631,5,Male,No,Average,Diploma
EMP0955,IT,738011,21,Male,No,High,Master's
EMP0956,Sales,363461,23,Male,Yes,Excellent,Diploma
EMP0957,Sales,1043780,22,Female,Yes,Average,PhD
EMP0958,Finance,914983,13,Female,No,Low,Master's
EMP0959,HR,211843,0,Female,Yes,Low,High School
EMP0960,Sales,835042,18,Female,Yes,Excellent,Diploma
EMP0961,Operations,311029,19,Female,No,Low,Master's
EMP0962,Marketing,681436,21,Female,No,Excellent,Diploma
EMP0963,Marketing,1037474,0,Female,No,Low,Diploma
EMP0964,Operations,805404,2,Male,Yes,High,Diploma
EMP0965,IT,33029,15,Male,Yes,Average,Bachalor's
EMP0966,Operations,361652,11,Female,Yes,High,Diploma
EMP0967,Marketing,536974,12,Female,No,Average,High School
EMP0968,Marketing,241598,19,Male,Yes,Excellent,Master's
EMP0969,IT,358715,16,Female,Yes,Average,Master's
EMP0970,Finance,130937,14,Female,Yes,Excellent,High School
EMP0971,Finance,1177344,23,Female,No,Excellent,Master's
EMP0972,Finance,758171,15,Male,Yes,Low,Bachalor's
EMP0973,IT,649705,15,Female,Yes,Average,High School
EMP0974,Marketing,130554,17,Female,No,Excellent,Diploma
EMP0975,IT,264996,13,Female,No,Excellent,Bachalor's
EMP0976,Sales,829842,3,Male,No,Excellent,Diploma
EMP0977,Operations,497405,21,Female,Yes,Average,Bachalor's
EMP0978,Operations,909600,24,Female,No,Low,Bachalor's
EMP0979,Finance,959052,18,Male,Yes,Average,High School
EMP0980,IT,740099,21,Female,No,Excellent,Bachalor's
EMP0981,HR,363548,12,Female,Yes,Excellent,Bachalor's
EMP0982,Finance,1058593,5,Female,No,High,High School
EMP0983,IT,917784,2,Male,Yes,Excellent,Diploma
EMP0984,Operations,512962,21,Male,No,Average,High School
EMP0985,Marketing,317427,24,Male,Yes,Average,Diploma
EMP0986,Operations,459518,7,Male,Yes,Average,Bachalor's
EMP0987,Marketing,763460,8,Male,No,High,Bachalor's
EMP0988,HR,177099,23,Male,No,High,Bachalor's
EMP0989,Sales,177617,1,Female,Yes,Average,Diploma
EMP0990,IT,862709,6,Female,No,High,Bachalor's
EMP0991,Finance,792001,4,Female,Yes,Average,Diploma
EMP0992,Operations,653976,6,Female,Yes,High,Master's
EMP0993,IT,571728,0,Male,Yes,Low,Diploma
EMP0994,Finance,88526,14,Female,Yes,Average,Master's
EMP0995,IT,655265,10,Female,No,Low,Master's
EMP0996,Finance,287858,9,Female,No,High,Master's
EMP0997,Sales,516868,18,Female,No,High,High School
EMP0998,Sales,172707,1,Male,No,Low,Master's
EMP0999,HR,861770,3,Female,No,Excellent,Master's
EMP1000,HR,243317,19,Female,No,Excellent,Master's
EMP1001,Operations,708122,20,Male,Yes,Excellent,Diploma
EMP1002,Sales,31165,8,Male,Yes,Average,PhD
EMP1003,HR,127061,11,Female,No,Low,Diploma
EMP1004,Sales,145761,15,Female,No,Average,Master's
EMP1005,HR,362062,8,Male,No,Excellent,Master's
EMP1006,Marketing,978020,21,Female,Yes,Low,Bachalor's
EMP1007,Finance,786279,24,Male,Yes,Low,High School
EMP1008,Sales,135081,9,Female,No,Average,Master's
EMP1009,HR,671863,1,Female,Yes,Excellent,Master's
EMP1010,Sales,1003964,16,Female,Yes,Low,High School
EMP1011,HR,825809,21,Female,Yes,Average,Bachalor's
EMP1012,Marketing,265013,17,Female,No,High,Bachalor's
EMP1013,Sales,804403,9,Female,No,High,Bachalor's
EMP1014,Operations,257167,3,Male,No,High,High School
EMP1015,HR,1014913,3,Male,No,Average,Master's
EMP1016,Operations,73644,23,Female,Yes,High,PhD
EMP1017,Finance,298541,8,Male,Yes,Average,Bachalor's
EMP1018,IT,284470,24,Female,No,High,High School
EMP1019,IT,146217,22,Female,No,Low,PhD
EMP1020,Marketing,1094464,24,Female,Yes,High,Bachalor's
EMP1021,IT,213121,16,Male,No,Excellent,Bachalor's
EMP1022,Finance,413922,10,Female,No,Excellent,Master's
EMP1023,HR,165732,10,Male,No,Excellent,High School
EMP1024,Finance,781869,5,Male,No,Average,High School
EMP1025,HR,107605,11,Male,Yes,Average,Master's
EMP1026,Finance,174128,1,Male,No,High,PhD
EMP1027,Marketing,1114367,22,Female,No,High,High School
EMP1028,Sales,641544,7,Female,No,Excellent,Diploma
EMP1029,Sales,629975,24,Female,Yes,Average,High School
EMP1030,Marketing,775328,23,Female,Yes,Excellent,Master's
EMP1031,IT,35161,24,Female,No,Excellent,Master's
EMP1032,Operations,624572,23,Female,Yes,Average,Master's
EMP1033,Sales,643812,9,Male,No,Average,PhD
EMP1034,Marketing,540511,7,Male,Yes,High,Master's
EMP1035,HR,35912,19,Male,Yes,Average,Diploma
EMP1036,IT,1166632,12,Female,Yes,Excellent,Bachalor's
EMP1037,Operations,54914,2,Male,Yes,Low,High School
EMP1038,HR,890657,14,Female,No,Low,High School
EMP1039,IT,438131,22,Female,No,Low,Diploma
EMP1040,Sales,207404,23,Male,No,Excellent,High School
EMP1041,Sales,543071,17,Female,Yes,Excellent,PhD
EMP1042,Marketing,329173,10,Female,Yes,Excellent,Diploma
EMP1043,Marketing,883073,19,Male,No,Average,High School
EMP1044,Finance,655795,24,Male,Yes,Low,PhD
EMP1045,HR,1151586,2,Female,Yes,Average,High School
EMP1046,Operations,936016,8,Female,Yes,High,PhD
EMP1047,Finance,751048,17,Female,Yes,Low,Bachalor's
EMP1048,HR,711941,9,Male,No,Average,Master's
EMP1049,Sales,160443,24,Male,Yes,Low,PhD
EMP1050,Finance,829487,3,Female,No,Excellent,Bachalor's
EMP1051,Finance,92185,13,Female,No,Average,Diploma
EMP1052,IT,663340,5,Female,Yes,Average,Diploma
EMP1053,Finance,625937,20,Male,No,Excellent,Master's
EMP1054,Finance,581899,14,Female,No,Excellent,Diploma
EMP1055,Marketing,664405,6,Female,No,Excellent,High School
EMP1056,IT,964751,22,Male,Yes,Average,Diploma
EMP1057,Operations,279791,24,Male,Yes,Low,PhD
EMP1058,Operations,344424,0,Male,Yes,Excellent,Bachalor's
EMP1059,Sales,551595,23,Male,Yes,High,Diploma
EMP1060,Marketing,747199,25,Female,Yes,Low,Diploma
EMP1061,Sales,1150196,19,Male,Yes,Excellent,PhD
EMP1062,Marketing,100911,10,Male,Yes,Low,High School
EMP1063,Marketing,439388,21,Female,No,High,Diploma
EMP1064,Operations,527559,3,Female,Yes,Low,Master's
EMP1065,Finance,588245,23,Female,Yes,Low,Master's
EMP1066,Marketing,93376,10,Male,No,Average,High School
EMP1067,Marketing,480166,0,Male,No,Average,PhD
EMP1068,IT,642973,23,Male,Yes,Low,PhD
EMP1069,Finance,411376,17,Female,Yes,Low,PhD
EMP1070,IT,757097,13,Male,No,Average,Diploma
EMP1071,IT,951806,20,Male,Yes,Average,High School
EMP1072,Marketing,585527,11,Female,Yes,Average,Bachalor's
EMP1073,Marketing,954206,3,Female,Yes,Average,Bachalor's
EMP1074,Finance,1004651,8,Female,Yes,Low,Diploma
EMP1075,Marketing,523914,8,Male,Yes,Excellent,PhD
EMP1076,HR,436197,25,Female,No,High,High School
EMP1077,IT,269218,21,Female,Yes,Average,PhD
EMP1078,IT,117153,20,Male,No,High,PhD
EMP1079,HR,1127564,14,Male,Yes,Average,Bachalor's
EMP1080,Finance,1097456,12,Female,No,Average,High School
EMP1081,Marketing,437909,21,Female,Yes,Average,Master's
EMP1082,Sales,229418,20,Female,Yes,Average,Bachalor's
EMP1083,Sales,449898,14,Male,No,High,Diploma
EMP1084,IT,823253,24,Male,Yes,Excellent,Diploma
EMP1085,Finance,624453,11,Male,Yes,Low,Master's
EMP1086,HR,47510,20,Male,No,Low,High School
EMP1087,Sales,1164523,4,Female,Yes,Excellent,Master's
EMP1088,IT,405186,18,Male,Yes,Low,Master's
EMP1089,HR,1086342,25,Female,Yes,High,High School
EMP1090,Finance,235266,6,Female,Yes,Excellent,High School
EMP1091,Marketing,290306,5,Male,No,High,Diploma
EMP1092,Finance,143840,18,Male,No,Average,PhD
EMP1093,IT,953041,1,Male,Yes,High,Bachalor's
EMP1094,Marketing,529461,13,Male,Yes,Average,High School
EMP1095,Marketing,553724,17,Female,No,High,Diploma
EMP1096,Operations,762095,19,Male,No,Low,PhD
EMP1097,IT,642895,18,Male,No,Excellent,High School
EMP1098,HR,507184,20,Male,Yes,Low,PhD
EMP1099,Operations,900381,25,Female,Yes,Excellent,Master's
EMP1100,HR,603010,25,Female,Yes,High,Diploma
EMP1101,Operations,957823,9,Female,No,Excellent,PhD
EMP1102,IT,33987,2,Female,No,Low,High School
EMP1103,HR,1117931,19,Male,Yes,Average,PhD
EMP1104,Operations,450318,16,Male,No,High,Master's
EMP1105,Sales,980395,14,Female,No,Average,PhD
EMP1106,Sales,619464,11,Male,Yes,Average,Diploma
EMP1107,Sales,1175861,6,Female,No,Excellent,High School
EMP1108,Sales,906164,11,Female,Yes,Average,Bachalor's
EMP1109,IT,351315,19,Male,No,Excellent,Bachalor's
EMP1110,IT,909563,22,Female,No,High,Diploma
EMP1111,Finance,545625,2,Male,No,Average,Bachalor's
EMP1112,Finance,349590,5,Female,Yes,Excellent,Bachalor's
EMP1113,HR,190811,12,Female,Yes,High,Master's
EMP1114,Finance,1192974,16,Male,No,Excellent,Master's
EMP1115,Sales,627646,1,Male,No,Low,High School
EMP1116,Operations,234697,10,Female,No,Average,High School
EMP1117,IT,713961,24,Male,No,High,High School
EMP1118,Sales,1031321,22,Female,No,Excellent,Master's
EMP1119,IT,815872,10,Female,No,Average,Bachalor's
EMP1120,Operations,568704,3,Female,No,High,Bachalor's
EMP1121,HR,1008916,12,Male,No,Low,PhD
EMP1122,Finance,1165698,14,Male,No,Average,Master's
EMP1123,Operations,469311,5,Male,No,Low,PhD
EMP1124,IT,803410,5,Male,No,High,High School
EMP1125,Finance,1086328,1,Male,No,High,Diploma
EMP1126,Sales,612511,22,Female,Yes,Excellent,Bachalor's
EMP1127,Finance,597495,17,Male,Yes,High,Diploma
EMP1128,IT,1100778,9,Female,No,High,PhD
EMP1129,IT,299632,1,Female,No,Average,PhD
EMP1130,Operations,567141,10,Female,No,Low,PhD
EMP1131,Sales,241339,19,Female,No,Excellent,High School
EMP1132,HR,123275,23,Female,No,Low,High School
EMP1133,Sales,823468,18,Male,No,Low,Diploma
EMP1134,HR,710915,8,Female,Yes,Average,High School
EMP1135,HR,87204,1,Female,No,High,Diploma
EMP1136,HR,1002378,25,Female,No,High,PhD
EMP1137,IT,542682,17,Female,No,Excellent,Diploma
EMP1138,Operations,1053286,1,Female,No,Low,PhD
EMP1139,Marketing,76655,7,Female,No,High,PhD
EMP1140,Marketing,821287,17,Female,No,Low,Diploma
EMP1141,Finance,664558,25,Female,Yes,Low,PhD
EMP1142,Sales,998128,11,Female,Yes,Average,Master's
EMP1143,HR,1171395,16,Female,No,High,Bachalor's
EMP1144,Finance,510448,18,Male,Yes,High,High School
EMP1145,HR,107430,14,Female,No,Excellent,Bachalor's
EMP1146,Marketing,219046,11,Female,No,Low,Bachalor's
EMP1147,IT,437585,6,Male,No,Low,Master's
EMP1148,IT,985347,12,Female,Yes,Average,Master's
EMP1149,Finance,472301,8,Female,Yes,High,PhD
EMP1150,Marketing,1176604,7,Male,Yes,High,Diploma
EMP1151,HR,940981,0,Female,Yes,Excellent,High School
EMP1152,Finance,1110666,17,Female,No,Low,PhD
EMP1153,Marketing,773850,11,Female,Yes,High,High School
EMP1154,Finance,568530,8,Female,Yes,Average,PhD
EMP1155,Finance,862935,6,Female,Yes,Excellent,Diploma
EMP1156,Marketing,1155211,17,Female,Yes,High,Master's
EMP1157,IT,775050,12,Male,Yes,Excellent,Master's
EMP1158,Operations,1186513,16,Female,No,Low,PhD
EMP1159,Sales,324964,11,Male,No,Average,Master's
EMP1160,Finance,772821,2,Female,No,Low,Master's
EMP1161,IT,1018461,4,Male,No,Excellent,Bachalor's
EMP1162,Operations,364453,14,Male,Yes,Average,High School
EMP1163,Sales,435502,16,Male,Yes,High,Diploma
EMP1164,Sales,651321,3,Female,Yes,Low,Master's
EMP1165,HR,414534,19,Male,No,Excellent,PhD
EMP1166,HR,448885,25,Male,Yes,High,Master's
EMP1167,Operations,905167,13,Male,Yes,High,PhD
EMP1168,HR,538617,19,Female,Yes,High,Bachalor's
EMP1169,Operations,1038202,22,Female,No,High,High School
EMP1170,IT,680848,14,Male,No,Low,High School
EMP1171,Sales,537525,17,Male,No,Average,Bachalor's
EMP1172,HR,1022068,20,Male,No,Low,Diploma
EMP1173,Operations,659766,4,Male,Yes,Average,PhD
EMP1174,Marketing,62973,16,Female,Yes,High,PhD
EMP1175,Sales,703253,7,Male,No,Low,PhD
EMP1176,Finance,1178954,2,Male,No,Low,Bachalor's
EMP1177,Sales,788147,13,Male,No,High,Bachalor's
EMP1178,Marketing,263962,11,Male,No,Excellent,Diploma
EMP1179,HR,494384,9,Male,Yes,High,High School
EMP1180,Finance,335613,17,Female,No,Average,Bachalor's
EMP1181,Finance,921542,4,Female,Yes,Excellent,Bachalor's
EMP1182,Marketing,517071,22,Male,Yes,Low,Diploma
EMP1183,IT,434190,8,Female,No,Excellent,Master's
EMP1184,HR,152450,9,Female,No,Excellent,Master's
EMP1185,Operations,218798,2,Female,Yes,Low,High School
EMP1186,Sales,1015585,12,Female,No,Low,High School
EMP1187,HR,1043347,17,Male,Yes,Low,Diploma
EMP1188,IT,734903,15,Male,No,High,Diploma
EMP1189,HR,55638,17,Female,Yes,Excellent,High School
EMP1190,Sales,633292,15,Male,No,Low,Master's
EMP1191,HR,953039,5,Female,Yes,Average,Bachalor's
EMP1192,Finance,1065510,7,Male,Yes,Excellent,Bachalor's
EMP1193,HR,487774,4,Female,No,High,Master's
EMP1194,HR,631404,4,Female,Yes,Excellent,Bachalor's
EMP1195,Marketing,1061053,13,Male,Yes,High,Bachalor's
EMP1196,IT,948880,3,Male,No,High,Master's
EMP1197,IT,733386,25,Male,Yes,Average,Bachalor's
EMP1198,Finance,1098847,4,Male,Yes,Excellent,High School
EMP1199,Finance,508548,8,Male,No,Excellent,Bachalor's
EMP1200,Sales,1052415,2,Female,Yes,High,Master's
