Employee_ID,Department,Salary,Experience,Gender,Attrition,Performance,Education
EMP1201,Marketing,1176945,24,Female,No,Average,High School
EMP1202,Finance,1099263,13,Male,No,Low,High School
EMP1203,Sales,74633,21,Female,No,High,Diploma
EMP1204,Operations,1052023,19,Female,Yes,Excellent,High School
EMP1205,Marketing,518376,3,Female,Yes,Average,Master's
EMP1206,Marketing,671764,6,Male,Yes,High,Diploma
EMP1207,Finance,688803,12,Female,Yes,Average,Diploma
EMP1208,Sales,1098234,25,Male,No,Excellent,Diploma
EMP1209,Finance,194728,9,Female,Yes,Low,Diploma
EMP1210,IT,545504,12,Female,No,Low,Diploma
EMP1211,Finance,309650,6,Female,Yes,Excellent,PhD
EMP1212,HR,756994,15,Female,No,High,Diploma
EMP1213,Operations,289952,15,Female,Yes,Low,Bachalor's
EMP1214,Marketing,862984,18,Male,Yes,Average,PhD
EMP1215,HR,1186156,23,Male,Yes,Average,PhD
EMP1216,IT,435000,3,Female,No,Average,Diploma
EMP1217,IT,386851,12,Male,Yes,High,Master's
EMP1218,IT,1070132,9,Male,Yes,High,Diploma
EMP1219,Finance,1154155,1,Male,No,High,Diploma
EMP1220,Sales,177291,2,Female,No,Excellent,Diploma
EMP1221,Finance,337294,14,Female,Yes,Low,High School
EMP1222,Finance,982096,25,Male,No,Excellent,High School
EMP1223,Sales,200318,17,Female,Yes,Average,High School
EMP1224,Operations,453948,2,Male,Yes,High,Master's
EMP1225,Marketing,838925,9,Male,Yes,Low,Master's
EMP1226,Marketing,988128,20,Male,No,Excellent,Master's
EMP1227,HR,1035817,24,Female,No,Average,Bachalor's
EMP1228,Finance,502209,4,Female,Yes,Excellent,Diploma
EMP1229,Finance,588072,18,Male,Yes,Excellent,High School
EMP1230,Operations,637447,14,Female,No,Low,High School
EMP1231,Finance,997871,5,Male,No,Average,Master's
EMP1232,HR,1166789,24,Male,Yes,Average,High School
EMP1233,IT,1113035,21,Female,Yes,Low,High School
EMP1234,Finance,603624,24,Female,Yes,Excellent,Bachalor's
EMP1235,Sales,618715,17,Female,No,Low,PhD
EMP1236,Sales,84547,3,Female,Yes,High,Diploma
EMP1237,HR,346395,1,Male,No,Low,Diploma
EMP1238,Sales,39575,10,Female,Yes,High,High School
EMP1239,Sales,158276,9,Female,No,High,Diploma
EMP1240,IT,70545,4,Female,Yes,Low,Bachalor's
EMP1241,Marketing,533439,11,Female,Yes,High,Master's
EMP1242,HR,549274,7,Male,Yes,Low,Bachalor's
EMP1243,Finance,242297,5,Male,Yes,Low,High School
EMP1244,HR,1098492,24,Female,Yes,High,High School
EMP1245,Operations,211932,9,Female,Yes,Excellent,Bachalor's
EMP1246,Finance,390594,0,Male,No,Excellent,Bachalor's
EMP1247,IT,589000,20,Male,Yes,Average,Diploma
EMP1248,Finance,953357,25,Female,Yes,Low,PhD
EMP1249,Marketing,487670,2,Female,No,Low,Master's
EMP1250,Finance,1165494,5,Female,Yes,Excellent,PhD
EMP1251,Marketing,547960,15,Male,Yes,Low,Diploma
EMP1252,IT,262654,17,Male,No,Excellent,Master's
EMP1253,Marketing,344763,13,Male,Yes,High,Master's
EMP1254,Marketing,80585,22,Female,No,Average,Diploma
EMP1255,Marketing,1104909,16,Female,Yes,Low,Diploma
EMP1256,HR,60178,23,Female,No,Low,Master's
EMP1257,Finance,129073,2,Female,Yes,Low,High School
EMP1258,IT,598774,5,Female,No,Low,Diploma
EMP1259,IT,637620,16,Female,Yes,Low,Master's
EMP1260,Operations,196925,0,Female,Yes,Average,High School
EMP1261,Sales,387894,3,Male,No,Average,Diploma
EMP1262,Finance,695904,21,Male,No,Excellent,Bachalor's
EMP1263,Operations,893665,15,Female,No,Excellent,Diploma
EMP1264,Finance,861936,15,Female,Yes,Average,Bachalor's
EMP1265,Marketing,842683,6,Male,Yes,Average,PhD
EMP1266,IT,527016,16,Female,Yes,High,Bachalor's
EMP1267,Finance,61037,13,Male,No,Average,Bachalor's
EMP1268,Marketing,759202,9,Male,Yes,Low,High School
EMP1269,Sales,337203,19,Female,Yes,Excellent,PhD
EMP1270,Sales,975954,11,Female,Yes,Average,Master's
EMP1271,Operations,993364,17,Female,Yes,High,PhD
EMP1272,HR,1134743,13,Male,No,Low,PhD
EMP1273,HR,568528,1,Female,No,Average,Bachalor's
EMP1274,Sales,1036080,13,Female,Yes,Low,Diploma
EMP1275,HR,1161796,20,Male,No,Excellent,High School
EMP1276,Marketing,31718,23,Male,Yes,Low,Master's
EMP1277,HR,444282,5,Female,Yes,High,Bachalor's
EMP1278,HR,346694,3,Male,No,Excellent,Master's
EMP1279,IT,267000,1,Male,No,Excellent,Diploma
EMP1280,Sales,447797,1,Male,No,Low,Diploma
EMP1281,Sales,720769,22,Female,No,Low,Bachalor's
EMP1282,Sales,201337,7,Female,No,Excellent,Master's
EMP1283,Sales,596969,7,Female,Yes,High,PhD
EMP1284,Operations,208582,1,Female,No,High,High School
EMP1285,Finance,208881,6,Male,No,Excellent,PhD
EMP1286,Finance,1007890,0,Female,No,Excellent,PhD
EMP1287,Marketing,185983,9,Male,No,High,High School
EMP1288,IT,847000,17,Male,No,High,Master's
EMP1289,Sales,635269,3,Male,Yes,Low,Bachalor's
EMP1290,Finance,194167,10,Female,Yes,Excellent,Diploma
EMP1291,Sales,325038,6,Female,Yes,Average,Bachalor's
EMP1292,HR,46912,12,Male,No,Low,Bachalor's
EMP1293,Finance,1075007,12,Female,Yes,Average,High School
EMP1294,IT,1055918,1,Male,Yes,Average,Master's
EMP1295,Finance,1052692,19,Female,Yes,High,PhD
EMP1296,Marketing,138403,7,Female,No,Excellent,Diploma
EMP1297,IT,769322,16,Female,No,Average,High School
EMP1298,Finance,548568,1,Male,No,Average,High School
EMP1299,Finance,637191,23,Male,Yes,High,PhD
EMP1300,Operations,109933,4,Male,No,Low,PhD
EMP1301,IT,132034,5,Male,Yes,Low,PhD
EMP1302,HR,752917,8,Female,No,Low,High School
EMP1303,IT,525775,16,Male,No,Average,Bachalor's
EMP1304,Sales,102658,15,Male,No,Low,PhD
EMP1305,Finance,768588,22,Female,Yes,High,PhD
EMP1306,Sales,68332,9,Male,Yes,High,Master's
EMP1307,HR,877151,3,Male,Yes,Average,Diploma
EMP1308,IT,735543,19,Male,No,High,Master's
EMP1309,Sales,477728,5,Male,Yes,Excellent,PhD
EMP1310,IT,31089,22,Male,Yes,Excellent,High School
EMP1311,HR,564300,16,Male,No,Average,High School
EMP1312,Finance,121863,14,Male,Yes,Excellent,High School
EMP1313,HR,268900,19,Female,No,Excellent,Master's
EMP1314,Marketing,214555,20,Female,No,Low,PhD
EMP1315,Marketing,121479,6,Male,Yes,Average,PhD
EMP1316,Sales,987476,15,Male,Yes,High,PhD
EMP1317,Operations,1030541,12,Male,Yes,Excellent,Bachalor's
EMP1318,HR,1085373,1,Male,Yes,Excellent,Diploma
EMP1319,HR,290084,18,Male,Yes,Average,Master's
EMP1320,Sales,1064058,21,Male,Yes,Average,High School
EMP1321,HR,654666,4,Female,No,Excellent,Master's
EMP1322,Operations,1048596,12,Male,No,Excellent,Master's
EMP1323,Marketing,856370,25,Female,No,High,PhD
EMP1324,Finance,91435,16,Male,Yes,High,Master's
EMP1325,Operations,151107,8,Female,No,Excellent,Diploma
EMP1326,HR,676594,3,Male,Yes,Excellent,Diploma
EMP1327,HR,233389,1,Female,No,Excellent,PhD
EMP1328,Operations,452479,5,Male,No,Average,Bachalor's
EMP1329,Finance,200639,5,Male,Yes,Excellent,PhD
EMP1330,HR,200039,24,Male,No,Average,Diploma
EMP1331,Finance,502482,19,Female,No,Excellent,Diploma
EMP1332,IT,518156,12,Female,Yes,Low,Master's
EMP1333,Marketing,1006013,5,Male,No,Excellent,Diploma
EMP1334,Sales,899859,1,Female,No,Low,Diploma
EMP1335,IT,138386,5,Female,No,High,High School
EMP1336,IT,915631,2,Female,No,Low,Diploma
EMP1337,Operations,516431,5,Female,No,Low,Diploma
EMP1338,Operations,1035037,20,Female,Yes,Low,Bachalor's
EMP1339,Marketing,165709,11,Female,Yes,High,Diploma
EMP1340,Sales,1075187,13,Male,No,Low,Master's
EMP1341,IT,88138,14,Male,Yes,High,Master's
EMP1342,Operations,778386,3,Male,Yes,Low,PhD
EMP1343,HR,672907,5,Male,No,Excellent,High School
EMP1344,Operations,419830,8,Female,Yes,Low,Diploma
EMP1345,HR,1150815,4,Male,Yes,High,High School
EMP1346,Operations,715090,19,Female,Yes,Low,Diploma
EMP1347,Marketing,1097511,12,Male,No,High,PhD
EMP1348,Finance,870194,22,Female,No,High,PhD
EMP1349,Sales,1117934,7,Male,Yes,Average,Master's
EMP1350,Marketing,457803,12,Male,No,High,PhD
EMP1351,Marketing,751356,0,Female,Yes,High,Diploma
EMP1352,HR,1114886,17,Female,Yes,High,PhD
EMP1353,IT,1159261,11,Male,No,High,High School
EMP1354,Sales,174516,15,Male,No,Average,Diploma
EMP1355,HR,56812,4,Male,Yes,High,PhD
EMP1356,Finance,52290,7,Male,Yes,Low,Master's
EMP1357,HR,927857,5,Female,Yes,Average,High School
EMP1358,Sales,885698,25,Female,Yes,Low,Master's
EMP1359,HR,535564,11,Male,Yes,Average,High School
EMP1360,Marketing,49569,12,Male,Yes,Low,Master's
EMP1361,Sales,507094,7,Male,No,Excellent,PhD
EMP1362,IT,1056522,18,Female,No,Low,Diploma
EMP1363,Marketing,1029898,5,Male,No,Average,PhD
EMP1364,Marketing,1061788,9,Female,No,Average,PhD
EMP1365,Operations,887376,23,Female,No,Low,Diploma
EMP1366,Finance,1115732,0,Male,Yes,High,Bachalor's
EMP1367,HR,154392,15,Female,No,Average,High School
EMP1368,Marketing,989222,10,Male,Yes,High,Master's
EMP1369,IT,520881,7,Female,Yes,Average,Diploma
EMP1370,Marketing,1109621,23,Male,Yes,Excellent,Diploma
EMP1371,Sales,722488,20,Female,Yes,Excellent,Diploma
EMP1372,IT,811814,20,Female,Yes,Low,Master's
EMP1373,Sales,128537,20,Female,No,High,Diploma
EMP1374,Sales,383648,16,Male,Yes,Excellent,Bachalor's
EMP1375,Operations,56006,7,Male,Yes,Low,PhD
EMP1376,Marketing,169602,20,Female,No,Low,PhD
EMP1377,Sales,1015522,12,Male,No,High,Diploma
EMP1378,Sales,601524,3,Male,Yes,Average,Diploma
EMP1379,Sales,630748,24,Female,Yes,Average,Master's
EMP1380,Finance,1184974,1,Male,Yes,High,PhD
EMP1381,Sales,206423,5,Male,No,Excellent,High School
EMP1382,Sales,1090624,5,Female,Yes,Low,High School
EMP1383,Operations,169452,9,Female,No,Low,Diploma
EMP1384,IT,1009168,9,Female,No,High,Master's
EMP1385,IT,996013,21,Female,Yes,High,Master's
EMP1386,IT,1181669,16,Male,Yes,Average,Bachalor's
EMP1387,IT,509265,6,Male,No,Excellent,Diploma
EMP1388,Sales,321466,17,Male,Yes,Excellent,Diploma
EMP1389,Operations,650599,8,Male,Yes,High,Bachalor's
EMP1390,HR,863617,4,Male,Yes,High,High School
EMP1391,IT,720754,10,Female,No,Average,PhD
EMP1392,Sales,1179896,22,Female,No,High,Diploma
EMP1393,IT,1163085,2,Female,Yes,Excellent,PhD
EMP1394,IT,287592,5,Male,No,High,PhD
EMP1395,Marketing,1039294,20,Female,No,Low,Master's
EMP1396,Sales,542613,6,Male,Yes,High,Bachalor's
EMP1397,Marketing,583178,21,Male,Yes,High,High School
EMP1398,Marketing,946837,10,Male,No,Excellent,Bachalor's
EMP1399,Finance,849372,11,Male,No,Excellent,Master's
EMP1400,Finance,928523,19,Female,No,Low,Bachalor's
EMP1401,Finance,210501,2,Female,No,Average,High School
EMP1402,Sales,958584,4,Male,Yes,High,Master's
EMP1403,Marketing,687755,5,Male,No,Average,Bachalor's
EMP1404,Marketing,199679,2,Female,Yes,Excellent,High School
EMP1405,HR,868258,6,Female,Yes,High,Diploma
EMP1406,Marketing,552672,20,Female,No,Low,Diploma
EMP1407,Operations,330499,1,Female,Yes,Average,High School
EMP1408,Operations,531228,14,Female,No,High,Diploma
EMP1409,IT,1155337,6,Male,No,Low,Bachalor's
EMP1410,HR,506664,22,Female,Yes,Low,Diploma
EMP1411,IT,89463,18,Male,Yes,Average,Diploma
EMP1412,IT,183985,24,Female,Yes,Excellent,Master's
EMP1413,HR,959544,21,Male,Yes,High,Diploma
EMP1414,Finance,696451,20,Female,Yes,High,Master's
EMP1415,Operations,902503,0,Male,Yes,Low,High School
EMP1416,Marketing,184012,1,Female,Yes,High,Diploma
EMP1417,Marketing,993103,9,Male,No,Excellent,Master's
EMP1418,HR,1034081,2,Male,Yes,Low,High School
EMP1419,Operations,1128275,14,Male,Yes,Average,Master's
EMP1420,HR,289341,0,Male,Yes,High,Bachalor's
EMP1421,IT,496679,6,Female,No,Average,Master's
EMP1422,Operations,180478,21,Male,No,Average,High School
EMP1423,Operations,1080643,17,Male,Yes,High,Master's
EMP1424,HR,1071386,6,Male,Yes,Excellent,Master's
EMP1425,HR,907927,23,Female,No,High,Master's
EMP1426,Marketing,943715,22,Female,No,Excellent,Diploma
EMP1427,Marketing,998844,20,Female,No,Average,Bachalor's
EMP1428,Sales,1063310,12,Male,Yes,High,Master's
EMP1429,Finance,909476,7,Male,No,Average,Bachalor's
EMP1430,HR,800820,8,Male,No,High,PhD
EMP1431,Finance,578475,12,Female,Yes,Average,PhD
EMP1432,Sales,842042,14,Female,No,Average,PhD
EMP1433,Marketing,669751,1,Female,No,High,High School
EMP1434,Sales,241051,10,Female,Yes,High,PhD
EMP1435,IT,128317,21,Male,No,High,Diploma
EMP1436,Operations,180616,10,Male,No,High,High School
EMP1437,Sales,185777,3,Male,No,Excellent,Diploma
EMP1438,Operations,580003,1,Female,Yes,High,Master's
EMP1439,Finance,957078,16,Male,No,Low,Diploma
EMP1440,Sales,454668,14,Female,Yes,Excellent,Bachalor's
EMP1441,Sales,297849,3,Female,No,Low,High School
EMP1442,IT,1175718,1,Female,No,High,Master's
EMP1443,Sales,1039511,8,Male,Yes,Average,High School
EMP1444,Finance,27149,5,Female,Yes,Excellent,PhD
EMP1445,IT,196191,2,Male,Yes,High,High School
EMP1446,IT,969144,22,Female,No,Average,Bachalor's
EMP1447,Marketing,171992,16,Male,No,Low,Diploma
EMP1448,IT,735944,14,Male,Yes,Average,High School
EMP1449,IT,856293,16,Male,Yes,Low,High School
EMP1450,Finance,639299,12,Male,No,High,Bachalor's
EMP1451,Sales,959134,2,Female,No,High,Diploma
EMP1452,Operations,309237,8,Male,No,Excellent,High School
EMP1453,Sales,970339,4,Female,No,Low,High School
EMP1454,Sales,963046,11,Male,No,High,Bachalor's
EMP1455,Marketing,760333,18,Female,No,Low,Diploma
EMP1456,Sales,946904,18,Female,Yes,Excellent,Diploma
EMP1457,HR,427803,22,Female,No,Average,High School
EMP1458,Marketing,633454,7,Female,No,High,Master's
EMP1459,IT,393154,1,Male,Yes,Average,Bachalor's
EMP1460,IT,507654,23,Female,Yes,Low,High School
EMP1461,HR,567019,25,Female,No,High,Bachalor's
EMP1462,IT,504633,9,Male,No,Low,High School
EMP1463,Operations,844269,25,Male,No,Excellent,Diploma
EMP1464,IT,1178542,10,Female,No,Excellent,Master's
EMP1465,Marketing,190637,11,Male,Yes,Average,PhD
EMP1466,IT,376871,15,Male,Yes,Low,Diploma
EMP1467,Sales,326996,18,Male,Yes,High,Master's
EMP1468,IT,1162428,25,Female,No,Excellent,High School
EMP1469,IT,1198973,5,Female,No,Excellent,High School
EMP1470,Operations,72168,2,Male,No,Excellent,PhD
EMP1471,Operations,889899,18,Female,Yes,Low,Bachalor's
EMP1472,Operations,553773,1,Male,Yes,Excellent,PhD
EMP1473,Operations,851681,19,Female,Yes,High,High School
EMP1474,HR,125342,25,Female,No,Low,Bachalor's
EMP1475,Finance,808405,7,Male,Yes,High,Diploma
EMP1476,Operations,337019,23,Male,No,Average,High School
EMP1477,Finance,1044599,6,Female,Yes,High,Bachalor's
EMP1478,IT,1192496,21,Male,Yes,High,PhD
EMP1479,Marketing,1105674,12,Female,No,Excellent,High School
EMP1480,HR,33364,8,Male,No,Excellent,Master's
EMP1481,Operations,848479,18,Female,No,Excellent,Bachalor's
EMP1482,Sales,146707,20,Female,No,Excellent,PhD
EMP1483,IT,626411,8,Male,No,Excellent,Bachalor's
EMP1484,Finance,1051452,18,Female,Yes,Excellent,High School
EMP1485,Marketing,139892,22,Male,No,High,Diploma
EMP1486,Finance,676989,21,Female,Yes,Average,Master's
EMP1487,Marketing,948750,8,Female,Yes,High,PhD
EMP1488,HR,257295,6,Male,Yes,Low,PhD
EMP1489,Finance,101954,1,Male,Yes,Excellent,Master's
EMP1490,HR,711043,5,Female,Yes,Low,Master's
EMP1491,HR,546020,15,Female,Yes,Average,High School
EMP1492,IT,422402,2,Female,Yes,High,High School
EMP1493,Operations,1084168,4,Female,No,Excellent,High School
EMP1494,IT,1165465,1,Male,No,Excellent,Master's
EMP1495,IT,304598,12,Male,No,Low,Master's
EMP1496,IT,944742,23,Male,Yes,Excellent,Master's
EMP1497,Operations,122846,7,Female,No,Low,Diploma
EMP1498,Operations,1137594,8,Male,Yes,High,Master's
EMP1499,Marketing,1139643,25,Male,No,Excellent,High School
EMP1500,Finance,94724,18,Male,No,High,Master's
EMP1501,HR,841224,18,Female,Yes,Average,Bachalor's
EMP1502,Sales,836611,21,Female,No,Average,Diploma
EMP1503,Operations,700456,13,Female,No,Low,PhD
EMP1504,Operations,416690,5,Female,No,Low,PhD
EMP1505,Finance,869813,3,Male,No,High,PhD
EMP1506,Finance,999014,22,Female,No,Low,High School
EMP1507,Finance,373826,7,Female,No,Excellent,Bachalor's
EMP1508,Sales,322581,12,Female,No,Low,Diploma
EMP1509,IT,294108,7,Male,No,Low,PhD
EMP1510,HR,36281,15,Female,No,Average,PhD
EMP1511,Finance,925189,3,Female,Yes,Low,Diploma
EMP1512,IT,274227,25,Male,No,Low,Bachalor's
EMP1513,Operations,392577,10,Male,Yes,Average,Master's
EMP1514,IT,406349,10,Male,No,Excellent,Diploma
EMP1515,Sales,470264,17,Male,Yes,Low,Bachalor's
EMP1516,Sales,614207,2,Female,No,Low,PhD
EMP1517,Finance,1139313,8,Female,No,Average,High School
EMP1518,Sales,1104648,20,Male,No,Low,High School
EMP1519,Finance,440130,19,Male,Yes,High,Diploma
EMP1520,Finance,1029938,17,Male,No,Average,Master's
EMP1521,HR,705590,5,Female,No,Excellent,High School
EMP1522,Marketing,206937,21,Male,Yes,High,Diploma
EMP1523,IT,420917,14,Female,No,Average,Bachalor's
EMP1524,IT,476628,9,Female,No,High,Bachalor's
EMP1525,IT,215927,15,Male,Yes,Low,Bachalor's
EMP1526,Operations,541916,13,Female,Yes,Average,Diploma
EMP1527,IT,473030,17,Male,No,Low,High School
EMP1528,HR,220557,25,Female,No,Average,Diploma
EMP1529,Operations,484741,0,Male,Yes,High,Diploma
EMP1530,Finance,496149,20,Female,Yes,Excellent,Master's
EMP1531,Operations,269457,17,Female,Yes,Average,Master's
EMP1532,IT,590163,11,Male,Yes,High,Bachalor's
EMP1533,IT,100275,4,Male,No,High,High School
EMP1534,Operations,207934,5,Female,Yes,High,Master's
EMP1535,Sales,785890,9,Female,No,Average,Master's
EMP1536,Operations,490834,8,Male,No,Low,High School
EMP1537,HR,946641,17,Female,Yes,Excellent,Diploma
EMP1538,Finance,93532,9,Male,Yes,Average,Master's
EMP1539,Marketing,110206,11,Female,Yes,Average,Master's
EMP1540,Operations,550000,23,Male,Yes,Excellent,High School
EMP1541,HR,637761,23,Female,Yes,Average,High School
EMP1542,HR,229902,23,Female,Yes,Low,High School
EMP1543,HR,546729,13,Female,No,Low,Bachalor's
EMP1544,Operations,1096728,14,Female,Yes,High,PhD
EMP1545,Marketing,988273,21,Female,No,Excellent,High School
EMP1546,Operations,644784,2,Female,No,Average,Bachalor's
EMP1547,Marketing,1118746,0,Male,Yes,High,Bachalor's
EMP1548,Sales,566549,10,Male,No,Average,High School
EMP1549,Sales,676380,13,Male,No,Average,Diploma
EMP1550,Sales,295245,13,Male,Yes,Low,High School
EMP1551,IT,989633,1,Male,Yes,Average,Diploma
EMP1552,Operations,116678,22,Male,Yes,Average,Master's
EMP1553,HR,100176,18,Female,Yes,Average,Bachalor's
EMP1554,HR,667101,0,Female,Yes,High,PhD
EMP1555,Operations,784873,5,Male,Yes,Excellent,PhD
EMP1556,Finance,1187886,19,Male,Yes,Average,High School
EMP1557,Marketing,345446,6,Female,No,Average,Diploma
EMP1558,Marketing,294268,10,Female,Yes,High,High School
EMP1559,Finance,496220,15,Male,Yes,High,Master's
EMP1560,IT,539391,18,Male,No,Excellent,Master's
EMP1561,Sales,45563,23,Female,Yes,Low,PhD
EMP1562,Finance,1097217,13,Male,Yes,Low,PhD
EMP1563,Marketing,600086,25,Female,Yes,High,High School
EMP1564,HR,621245,12,Male,Yes,Average,Bachalor's
EMP1565,Marketing,839367,11,Male,No,High,Master's
EMP1566,IT,262958,21,Male,No,High,Master's
EMP1567,Marketing,552316,22,Male,Yes,Average,High School
EMP1568,IT,583169,12,Female,Yes,Excellent,Diploma
EMP1569,Marketing,255535,2,Female,No,High,Bachalor's
EMP1570,HR,708846,7,Female,Yes,Excellent,Diploma
EMP1571,IT,862700,3,Male,No,High,Diploma
EMP1572,Marketing,869489,22,Male,No,Low,Diploma
EMP1573,Finance,554456,24,Female,Yes,Average,Bachalor's
EMP1574,Operations,886525,20,Male,Yes,Low,Bachalor's
EMP1575,Operations,269053,5,Female,Yes,Excellent,High School
EMP1576,Marketing,237620,17,Female,Yes,Low,Master's
EMP1577,IT,885257,0,Male,Yes,Low,Diploma
EMP1578,IT,965250,22,Male,No,Low,Master's
EMP1579,IT,73451,10,Male,No,Low,High School
EMP1580,Operations,977548,20,Male,No,Excellent,Bachalor's
EMP1581,Finance,449699,4,Female,Yes,High,PhD
EMP1582,Sales,950858,24,Female,No,Average,Bachalor's
EMP1583,HR,1045995,8,Female,Yes,Excellent,PhD
EMP1584,HR,964080,20,Female,No,High,Master's
EMP1585,IT,925417,15,Male,Yes,Excellent,Master's
EMP1586,IT,1099158,10,Male,Yes,Excellent,High School
EMP1587,Finance,1197030,6,Male,No,Low,High School
EMP1588,Sales,922515,22,Female,No,Low,High School
EMP1589,IT,851206,20,Female,No,Average,High School
EMP1590,Marketing,766986,9,Female,No,Low,PhD
EMP1591,Marketing,884589,11,Female,No,Excellent,PhD
EMP1592,IT,1084944,17,Male,Yes,Excellent,Diploma
EMP1593,IT,510357,5,Female,No,High,Diploma
EMP1594,HR,282147,5,Female,No,High,Bachalor's
EMP1595,Marketing,867731,4,Female,No,Excellent,Diploma
EMP1596,HR,717532,9,Female,Yes,Average,Master's
EMP1597,Finance,1182040,22,Male,Yes,Average,Master's
EMP1598,Marketing,576288,11,Female,No,High,High School
EMP1599,Operations,1090926,12,Female,No,Low,PhD
EMP1600,Sales,1086264,24,Female,No,Average,Master's
